id,reversible,fast,ec,kegg,bigg,metanetx,reactome,tcdb,dcid,fluxRange
HMR_7431,True,False,,,,,,,bio/HMR_7431,[-1000 1000 mmol/gDW]
HMR_7433,True,False,,,UGALNACtg,MNXR105081,,,bio/HMR_7433,[-1000 1000 mmol/gDW]
HMR_7434,True,False,,,UGLCNACtg,MNXR105086,,2.A.7.12.7,bio/HMR_7434,[-1000 1000 mmol/gDW]
HMR_7435,False,False,,,,,,,bio/HMR_7435,[0 1000 mmol/gDW]
HMR_7437,False,False,,,,,,,bio/HMR_7437,[0 1000 mmol/gDW]
HMR_7675,True,False,,,GLCtg,MNXR100188,,2.A.1.1.29,bio/HMR_7675,[-1000 1000 mmol/gDW]
HMR_7693,True,False,,,CMPACNAtg,MNXR96801,,,bio/HMR_7693,[-1000 1000 mmol/gDW]
HMR_7694,True,False,,,Kt3g,MNXR100939,,,bio/HMR_7694,[-1000 1000 mmol/gDW]
HMR_7695,True,False,,,NAt3_1g,MNXR101803,,,bio/HMR_7695,[-1000 1000 mmol/gDW]
HMR_7733,True,False,,,GDPFUCtg,MNXR100089,,,bio/HMR_7733,[-1000 1000 mmol/gDW]
HMR_7740,True,False,,,PAPStg,MNXR102380,,,bio/HMR_7740,[-1000 1000 mmol/gDW]
HMR_7743,True,False,,,,,,,bio/HMR_7743,[-1000 1000 mmol/gDW]
HMR_7759,True,False,,,,,,,bio/HMR_7759,[-1000 1000 mmol/gDW]
HMR_7761,True,False,,,,,,,bio/HMR_7761,[-1000 1000 mmol/gDW]
HMR_7793,True,False,,,Htg,MNXR100765,,,bio/HMR_7793,[-1000 1000 mmol/gDW]
HMR_8084,True,False,,,,,,,bio/HMR_8084,[-1000 1000 mmol/gDW]
HMR_8086,True,False,,,,,,,bio/HMR_8086,[-1000 1000 mmol/gDW]
HMR_8145,True,False,,,GALGT1,MNXR99976,,,bio/HMR_8145,[-1000 1000 mmol/gDW]
HMR_8146,True,False,,,CERT2rt,MNXR96646,,,bio/HMR_8146,[-1000 1000 mmol/gDW]
HMR_8153,True,False,,,GALASE11ly,MNXR99935,,,bio/HMR_8153,[-1000 1000 mmol/gDW]
HMR_8157,True,False,,,ACN13ACNGALGBSIDEtg,MNXR95280,,,bio/HMR_8157,[-1000 1000 mmol/gDW]
HMR_8160,True,False,,,ACN23ACNGALGBSIDEtg,MNXR95282,,,bio/HMR_8160,[-1000 1000 mmol/gDW]
HMR_8163,True,False,,,ACNACNGALGBSIDEtg,MNXR95286,,,bio/HMR_8163,[-1000 1000 mmol/gDW]
HMR_8193,True,False,,,ACGALtlg,MNXR95244,,,bio/HMR_8193,[-1000 1000 mmol/gDW]
HMR_8195,True,False,,,ACGBGBSIDEtg,MNXR95254,,,bio/HMR_8195,[-1000 1000 mmol/gDW]
HMR_8199,True,False,,,ACGAGBSIDEtg,MNXR95231,,,bio/HMR_8199,[-1000 1000 mmol/gDW]
HMR_8205,True,False,,,GALT,MNXR100014,,,bio/HMR_8205,[-1000 1000 mmol/gDW]
HMR_8207,True,False,,,SGALSIDEtg,MNXR104359,,,bio/HMR_8207,[-1000 1000 mmol/gDW]
HMR_8213,True,False,,,DINt,MNXR97466,,,bio/HMR_8213,[-1000 1000 mmol/gDW]
HMR_8215,True,False,,,DITPtn,MNXR97482,,,bio/HMR_8215,[-1000 1000 mmol/gDW]
HMR_8222,True,False,,,FUM,MNXR99705,,,bio/HMR_8222,[-1000 1000 mmol/gDW]
HMR_8230,True,False,,,OAGD3tg,MNXR102104,,,bio/HMR_8230,[-1000 1000 mmol/gDW]
HMR_8232,True,False,,,OAGT3tg,MNXR102106,,,bio/HMR_8232,[-1000 1000 mmol/gDW]
HMR_8241,True,False,,,SPHMYLNtg,MNXR104488,,,bio/HMR_8241,[-1000 1000 mmol/gDW]
HMR_8243,True,False,,,CHOLPtl,MNXR96703,,,bio/HMR_8243,[-1000 1000 mmol/gDW]
HMR_8252,True,False,,,GALGLUSIDEtl,MNXR99974,,,bio/HMR_8252,[-1000 1000 mmol/gDW]
HMR_8259,True,False,,,F6Tg,MNXR99085,,,bio/HMR_8259,[-1000 1000 mmol/gDW]
HMR_8265,True,False,,,FUCASE2ly,MNXR99685,,,bio/HMR_8265,[-1000 1000 mmol/gDW]
HMR_8269,True,False,,,FUCGALGBSIDEtg,MNXR99700,,,bio/HMR_8269,[-1000 1000 mmol/gDW]
HMR_8272,True,False,,,FUCACNGAL14ACGLCGALGLUSIDEtg,MNXR99680,,,bio/HMR_8272,[-1000 1000 mmol/gDW]
HMR_8282,True,False,,,GALFUCGALACGLCGAL14ACGLCGALGLUSIDEtg,MNXR99968,,,bio/HMR_8282,[-1000 1000 mmol/gDW]
HMR_8289,True,False,,,ACGALFUCGALACGALFUC12GAL14ACGLCGALGLUSIDEtg,MNXR95237,,,bio/HMR_8289,[-1000 1000 mmol/gDW]
HMR_8296,True,False,,,ACGALFUCGALACGALFUCGALACGLCGAL14ACGLCGALGLUSIDEtg,MNXR95239,,,bio/HMR_8296,[-1000 1000 mmol/gDW]
HMR_8299,True,False,,,GALGALFUCFUCGALACGLCGALACGLCGAL14ACGLCGALGLUSIDEtg,MNXR99970,,,bio/HMR_8299,[-1000 1000 mmol/gDW]
HMR_8303,True,False,,,GALGALGALTHCRMtg,MNXR99972,,,bio/HMR_8303,[-1000 1000 mmol/gDW]
HMR_8310,True,False,,,FUCFUCGALACGLCGALGLUSIDEtg,MNXR99694,,,bio/HMR_8310,[-1000 1000 mmol/gDW]
HMR_8312,True,False,,,FUCFUCFUCGALACGLCGAL14ACGLCGALGLUSIDEtg,MNXR99692,,,bio/HMR_8312,[-1000 1000 mmol/gDW]
HMR_8314,True,False,,,FUCGAL14ACGLCGALGLUSIDEtg,MNXR99696,,,bio/HMR_8314,[-1000 1000 mmol/gDW]
HMR_8320,True,False,,,FUCFUC12GAL14ACGLCGALGLUSIDEtg,MNXR99686,,,bio/HMR_8320,[-1000 1000 mmol/gDW]
HMR_8323,True,False,,,FUCGALFUCGALACGLCGALGLUSIDEtg,MNXR99698,,,bio/HMR_8323,[-1000 1000 mmol/gDW]
HMR_8328,True,False,,,ACNACNGAL14ACGLCGALGLUSIDEtg,MNXR95284,,,bio/HMR_8328,[-1000 1000 mmol/gDW]
HMR_8335,True,False,,,FUC14GALACGLCGALGLUSIDEtg,MNXR99676,,,bio/HMR_8335,[-1000 1000 mmol/gDW]
HMR_8338,True,False,,,ACNGALACGLCGAL14ACGLCGALGLUSIDEtg,MNXR95293,,,bio/HMR_8338,[-1000 1000 mmol/gDW]
HMR_8496,True,False,,,ACtg,MNXR95431,,,bio/HMR_8496,[-1000 1000 mmol/gDW]
HMR_8524,True,False,,,CHOLtn,MNXR96693,,,bio/HMR_8524,[-1000 1000 mmol/gDW]
HMR_8527,True,False,,,PE_HStg,MNXR102505,,,bio/HMR_8527,[-1000 1000 mmol/gDW]
HMR_8661,False,False,,,CHTNASE,MNXR96717,,3.A.1.211.1,bio/HMR_8661,[0 1000 mmol/gDW]
HMR_8673,True,False,,,CO2tm,MNXR96810,,,bio/HMR_8673,[-1000 1000 mmol/gDW]
HMR_8793,False,False,,,PAPtg,MNXR102382,,,bio/HMR_8793,[0 1000 mmol/gDW]
HMR_8834,False,False,,,PItg,MNXR102871,,,bio/HMR_8834,[0 1000 mmol/gDW]
HMR_8856,False,False,,,UDPGALt2g,MNXR105061,,,bio/HMR_8856,[0 1000 mmol/gDW]
HMR_8857,True,False,,,UDPGLCtg,MNXR105067,,,bio/HMR_8857,[-1000 1000 mmol/gDW]
HMR_8874,True,False,,,FUCASEly,MNXR99684,,,bio/HMR_8874,[-1000 1000 mmol/gDW]
HMR_8880,True,False,,,GD1Ctg,MNXR100081,,,bio/HMR_8880,[-1000 1000 mmol/gDW]
HMR_8882,True,False,,,GDCHOLAtx,MNXR100084,,,bio/HMR_8882,[-1000 1000 mmol/gDW]
HMR_8895,True,False,,,GP1CALPHAtg,MNXR100394,,,bio/HMR_8895,[-1000 1000 mmol/gDW]
HMR_8897,True,False,,,GP1Ctg,MNXR100396,,,bio/HMR_8897,[-1000 1000 mmol/gDW]
HMR_8900,True,False,,,GQ1BALPHAtg,MNXR100424,,,bio/HMR_8900,[-1000 1000 mmol/gDW]
HMR_8902,True,False,,,GQ1Btg,MNXR100426,,,bio/HMR_8902,[-1000 1000 mmol/gDW]
HMR_8904,True,False,,,GT1Atg,MNXR100439,,,bio/HMR_8904,[-1000 1000 mmol/gDW]
HMR_8920,False,False,,,MANtg,MNXR101402,,,bio/HMR_8920,[0 1000 mmol/gDW]
HMR_9199,False,False,,,,,,,bio/HMR_9199,[0 1000 mmol/gDW]
HMR_9664,False,False,,,,,,,bio/HMR_9664,[0 1000 mmol/gDW]
HMR_9665,True,False,,,,,,,bio/HMR_9665,[-1000 1000 mmol/gDW]
HMR_9666,False,False,,,,,,,bio/HMR_9666,[0 1000 mmol/gDW]
HMR_9667,True,False,,,,,,,bio/HMR_9667,[-1000 1000 mmol/gDW]
HMR_9668,True,False,,,,,,,bio/HMR_9668,[-1000 1000 mmol/gDW]
HMR_9669,True,False,,,,,,,bio/HMR_9669,[-1000 1000 mmol/gDW]
HMR_9670,True,False,,,,,,,bio/HMR_9670,[-1000 1000 mmol/gDW]
HMR_9671,True,False,,,,,,,bio/HMR_9671,[-1000 1000 mmol/gDW]
HMR_7182,False,False,,,,,,,bio/HMR_7182,[0 1000 mmol/gDW]
HMR_7330,False,False,,,,,,,bio/HMR_7330,[0 1000 mmol/gDW]
HMR_7432,True,False,,,Ser_Thrtg,MNXR104656,,,bio/HMR_7432,[-1000 1000 mmol/gDW]
HMR_4313,True,False,,,,,,,bio/HMR_4313,[-1000 1000 mmol/gDW]
HMR_7307,False,False,,,M8MASNterg,MNXR101324,,,bio/HMR_7307,[0 1000 mmol/gDW]
HMR_1809,True,False,,,XOLTRIOLtm,MNXR105242,,,bio/HMR_1809,[-1000 1000 mmol/gDW]
HMR_0020,True,False,,,,,,,bio/HMR_0020,[-1000 1000 mmol/gDW]
HMR_0461,True,False,,,PCHOL_HSter,MNXR102409,,,bio/HMR_0461,[-1000 1000 mmol/gDW]
HMR_0462,True,False,,,,,,,bio/HMR_0462,[-1000 1000 mmol/gDW]
HMR_0464,True,False,,,PE_HStg,MNXR102505,,,bio/HMR_0464,[-1000 1000 mmol/gDW]
HMR_0466,True,False,,,PS_HStg,MNXR103316,,,bio/HMR_0466,[-1000 1000 mmol/gDW]
HMR_0467,True,False,,,,,,,bio/HMR_0467,[-1000 1000 mmol/gDW]
HMR_0664,True,False,,,,,,,bio/HMR_0664,[-1000 1000 mmol/gDW]
HMR_0730,True,False,,,CERT1gt,MNXR96644,,,bio/HMR_0730,[-1000 1000 mmol/gDW]
HMR_0768,False,False,,,,,,,bio/HMR_0768,[0 1000 mmol/gDW]
HMR_0771,True,False,,,SPHMYLNtg,MNXR104488,,,bio/HMR_0771,[-1000 1000 mmol/gDW]
HMR_0966,False,False,,,,,,,bio/HMR_0966,[0 1000 mmol/gDW]
HMR_1035,True,False,,,GTHRDtr,MNXR100449,,,bio/HMR_1035,[-1000 1000 mmol/gDW]
HMR_1143,True,False,,,,,,,bio/HMR_1143,[-1000 1000 mmol/gDW]
HMR_1189,True,False,,,,,,,bio/HMR_1189,[-1000 1000 mmol/gDW]
HMR_1240,False,False,,,,,,,bio/HMR_1240,[0 1000 mmol/gDW]
HMR_1252,True,False,,,,,,,bio/HMR_1252,[-1000 1000 mmol/gDW]
HMR_1269,False,False,,,,,,,bio/HMR_1269,[0 1000 mmol/gDW]
HMR_1306,True,False,,,,,,,bio/HMR_1306,[-1000 1000 mmol/gDW]
HMR_1309,True,False,,,,,,,bio/HMR_1309,[-1000 1000 mmol/gDW]
HMR_1311,True,False,,,,,,,bio/HMR_1311,[-1000 1000 mmol/gDW]
HMR_1316,True,False,,,,,,,bio/HMR_1316,[-1000 1000 mmol/gDW]
HMR_1331,True,False,,,,,,,bio/HMR_1331,[-1000 1000 mmol/gDW]
HMR_1392,True,False,1.14.99.1,,,,,,bio/HMR_1392,[-1000 1000 mmol/gDW]
HMR_1530,True,False,,,CHSTEROLtrc,,,,bio/HMR_1530,[-1000 1000 mmol/gDW]
HMR_1672,True,False,,,XOL7AONEtr,MNXR105234,,,bio/HMR_1672,[-1000 1000 mmol/gDW]
HMR_1937,True,False,,,,,,,bio/HMR_1937,[-1000 1000 mmol/gDW]
HMR_1998,True,False,,,,,,,bio/HMR_1998,[-1000 1000 mmol/gDW]
HMR_2039,True,False,,,,,,,bio/HMR_2039,[-1000 1000 mmol/gDW]
HMR_2066,True,False,,,,,,,bio/HMR_2066,[-1000 1000 mmol/gDW]
HMR_2081,True,False,,,,,,,bio/HMR_2081,[-1000 1000 mmol/gDW]
HMR_2092,True,False,,,,,,,bio/HMR_2092,[-1000 1000 mmol/gDW]
HMR_2103,True,False,,,,,,,bio/HMR_2103,[-1000 1000 mmol/gDW]
HMR_2554,True,False,,,,,,,bio/HMR_2554,[-1000 1000 mmol/gDW]
HMR_2569,True,False,,,,,,,bio/HMR_2569,[-1000 1000 mmol/gDW]
HMR_2777,True,False,,,,MNXR96906,,2.A.29.8.3,bio/HMR_2777,[-1000 1000 mmol/gDW]
HMR_3953,True,False,,,HMR_3953,,,,bio/HMR_3953,[-1000 1000 mmol/gDW]
HMR_4123,True,False,,,,MNXR105066,,,bio/HMR_4123,[-1000 1000 mmol/gDW]
HMR_4126,False,False,,,UDPXYLter,MNXR105075,,,bio/HMR_4126,[0 1000 mmol/gDW]
HMR_4765,True,False,,,BILIRUBtr,MNXR96262,,,bio/HMR_4765,[-1000 1000 mmol/gDW]
HMR_4846,True,False,,,ATP2ter,MNXR96124,,,bio/HMR_4846,[-1000 1000 mmol/gDW]
HMR_4856,True,False,,R02739,G6Pter,MNXR99911,,2.A.1.4.5,bio/HMR_4856,[-1000 1000 mmol/gDW]
HMR_4860,False,False,,,,MNXR100848,,,bio/HMR_4860,[0 1000 mmol/gDW]
HMR_4876,True,False,,,,MNXR103411,,,bio/HMR_4876,[-1000 1000 mmol/gDW]
HMR_4877,True,False,,,,MNXR105400,,,bio/HMR_4877,[-1000 1000 mmol/gDW]
HMR_4878,True,False,,,,MNXR105071,,,bio/HMR_4878,[-1000 1000 mmol/gDW]
HMR_4879,True,False,,,UDPGLCter,MNXR105067,,,bio/HMR_4879,[-1000 1000 mmol/gDW]
HMR_4880,True,False,,,UDPGLCAter,MNXR105065,,,bio/HMR_4880,[-1000 1000 mmol/gDW]
HMR_4881,False,False,,,UGLCNACtg,MNXR105086,,2.A.7.12.7,bio/HMR_4881,[0 1000 mmol/gDW]
HMR_4883,True,False,,,H2Oter,MNXR98641,,,bio/HMR_4883,[-1000 1000 mmol/gDW]
HMR_4894,True,False,,,O2ter,MNXR102090,,,bio/HMR_4894,[-1000 1000 mmol/gDW]
HMR_4906,False,False,,R00124,ATP1ter,MNXR96123,,,bio/HMR_4906,[0 1000 mmol/gDW]
HMR_4913,True,False,,,COAtr,MNXR96815,,,bio/HMR_4913,[-1000 1000 mmol/gDW]
HMR_4917,True,False,,,CO2tg,MNXR96810,,,bio/HMR_4917,[-1000 1000 mmol/gDW]
HMR_4941,True,False,,,,,,,bio/HMR_4941,[-1000 1000 mmol/gDW]
HMR_4942,True,False,,,FORtr,MNXR99620,,,bio/HMR_4942,[-1000 1000 mmol/gDW]
HMR_4960,True,False,,,,MNXR95252,,,bio/HMR_4960,[-1000 1000 mmol/gDW]
HMR_5004,True,False,,,,MNXR105407,,2.A.65,bio/HMR_5004,[-1000 1000 mmol/gDW]
HMR_5012,False,False,,,,MNXR95277,,,bio/HMR_5012,[0 1000 mmol/gDW]
HMR_5027,True,False,,,GLCter,MNXR100188,,2.A.1.1.29,bio/HMR_5027,[-1000 1000 mmol/gDW]
HMR_5203,False,False,,,,,,,bio/HMR_5203,[0 1000 mmol/gDW]
HMR_5205,False,False,,,,MNXR105391,,,bio/HMR_5205,[0 1000 mmol/gDW]
HMR_5207,False,False,,,,,,,bio/HMR_5207,[0 1000 mmol/gDW]
HMR_5209,False,False,,,,,,,bio/HMR_5209,[0 1000 mmol/gDW]
HMR_5210,False,False,,,,,,,bio/HMR_5210,[0 1000 mmol/gDW]
HMR_5211,False,False,,,,,,,bio/HMR_5211,[0 1000 mmol/gDW]
HMR_5245,False,False,,,,,,,bio/HMR_5245,[0 1000 mmol/gDW]
HMR_5342,True,False,,,PIter,MNXR102871,,,bio/HMR_5342,[-1000 1000 mmol/gDW]
HMR_5347,True,False,,,PPItr,MNXR103112,,,bio/HMR_5347,[-1000 1000 mmol/gDW]
HMR_5354,True,False,,,,MNXR105436,,,bio/HMR_5354,[-1000 1000 mmol/gDW]
HMR_6385,False,False,,,UDPGALtg,MNXR105062,,2.A.7.12.6,bio/HMR_6385,[0 1000 mmol/gDW]
HMR_6386,False,False,,,,MNXR99914,,2.A.1.4.5,bio/HMR_6386,[0 1000 mmol/gDW]
HMR_6387,True,False,,,,MNXR102849,,,bio/HMR_6387,[-1000 1000 mmol/gDW]
HMR_6388,True,False,,,,MNXR106329,,,bio/HMR_6388,[-1000 1000 mmol/gDW]
HMR_6425,True,False,,,,,,,bio/HMR_6425,[-1000 1000 mmol/gDW]
HMR_6430,False,False,,,,,,,bio/HMR_6430,[0 1000 mmol/gDW]
HMR_6440,True,False,,,,,,,bio/HMR_6440,[-1000 1000 mmol/gDW]
HMR_6445,False,False,,,,,,,bio/HMR_6445,[0 1000 mmol/gDW]
HMR_6463,True,False,,,,,,,bio/HMR_6463,[-1000 1000 mmol/gDW]
HMR_6468,True,False,,,,,,,bio/HMR_6468,[-1000 1000 mmol/gDW]
HMR_6475,True,False,,,,,,,bio/HMR_6475,[-1000 1000 mmol/gDW]
HMR_6480,False,False,,,,,,,bio/HMR_6480,[0 1000 mmol/gDW]
HMR_6629,True,False,,,,,,,bio/HMR_6629,[-1000 1000 mmol/gDW]
HMR_6797,True,False,,,,,,,bio/HMR_6797,[-1000 1000 mmol/gDW]
HMR_6990,True,False,,,,,,,bio/HMR_6990,[-1000 1000 mmol/gDW]
HMR_7257,False,False,,,DOLP_Lter,MNXR97746,,,bio/HMR_7257,[0 1000 mmol/gDW]
HMR_7262,True,False,,,DOLICHOL_Lter,MNXR97703,,,bio/HMR_7262,[-1000 1000 mmol/gDW]
HMR_7272,False,False,,,DOLMANP_Lter,MNXR97709,,,bio/HMR_7272,[0 1000 mmol/gDW]
HMR_7273,False,False,,,,,,,bio/HMR_7273,[0 1000 mmol/gDW]
HMR_7649,True,False,,,ESTRADIOLGLCtr,MNXR97954,,,bio/HMR_7649,[-1000 1000 mmol/gDW]
HMR_7766,True,False,,,AMETtn,MNXR95809,,,bio/HMR_7766,[-1000 1000 mmol/gDW]
HMR_7768,True,False,,,AHCYStr,MNXR95626,,,bio/HMR_7768,[-1000 1000 mmol/gDW]
HMR_7772,False,False,,,NADtru,MNXR101900,,,bio/HMR_7772,[0 1000 mmol/gDW]
HMR_7776,False,False,,,NADHtru,MNXR101881,,,bio/HMR_7776,[0 1000 mmol/gDW]
HMR_7778,False,False,,,NADPtru,MNXR101896,,,bio/HMR_7778,[0 1000 mmol/gDW]
HMR_7780,False,False,,,NADPHtru,MNXR101894,,,bio/HMR_7780,[0 1000 mmol/gDW]
HMR_7784,True,False,,,AMPtr,MNXR95830,,,bio/HMR_7784,[-1000 1000 mmol/gDW]
HMR_7789,False,False,,,FADH2tru,MNXR99212,,,bio/HMR_7789,[0 1000 mmol/gDW]
HMR_7791,False,False,,,FADtru,MNXR99217,,,bio/HMR_7791,[0 1000 mmol/gDW]
HMR_7929,True,False,,,11DOCRTSLtr,MNXR94673,,,bio/HMR_7929,[-1000 1000 mmol/gDW]
HMR_7933,True,False,,,11DOCRTSTRNtr,MNXR94674,,,bio/HMR_7933,[-1000 1000 mmol/gDW]
HMR_7944,True,False,,,,,,,bio/HMR_7944,[-1000 1000 mmol/gDW]
HMR_7947,True,False,,,,,,,bio/HMR_7947,[-1000 1000 mmol/gDW]
HMR_7949,True,False,,,,,,,bio/HMR_7949,[-1000 1000 mmol/gDW]
HMR_7953,True,False,,,DHFtm,MNXR97404,,,bio/HMR_7953,[-1000 1000 mmol/gDW]
HMR_7956,True,False,,,TSTSTERONEtr,MNXR104959,,,bio/HMR_7956,[-1000 1000 mmol/gDW]
HMR_7960,True,False,,,6HTSTSTERONEtr,MNXR95098,,,bio/HMR_7960,[-1000 1000 mmol/gDW]
HMR_7963,True,False,,,ESTRONESt2,MNXR97962,,,bio/HMR_7963,[-1000 1000 mmol/gDW]
HMR_7966,True,False,,,ANDRSTRNGLCtr,MNXR95837,,,bio/HMR_7966,[-1000 1000 mmol/gDW]
HMR_7969,True,False,,,ESTRIOLGLCtr,MNXR97957,,,bio/HMR_7969,[-1000 1000 mmol/gDW]
HMR_7981,True,False,,,AHANDROSTANGLCtr,MNXR95624,,,bio/HMR_7981,[-1000 1000 mmol/gDW]
HMR_7983,True,False,,,ESTRONEGLCtr,MNXR97960,,,bio/HMR_7983,[-1000 1000 mmol/gDW]
HMR_7985,True,False,,,ESTRONEGLCt,MNXR97959,,,bio/HMR_7985,[-1000 1000 mmol/gDW]
HMR_7988,True,False,,,5ADTSTSTERONEtr,MNXR95060,,,bio/HMR_7988,[-1000 1000 mmol/gDW]
HMR_7989,True,False,,,5ADTSTSTERONEGLCtr,MNXR95057,,,bio/HMR_7989,[-1000 1000 mmol/gDW]
HMR_8030,False,False,,,TMLYSter,MNXR104900,,,bio/HMR_8030,[0 1000 mmol/gDW]
HMR_8058,True,False,,,EBP2r,MNXR96687,,,bio/HMR_8058,[-1000 1000 mmol/gDW]
HMR_8060,True,False,,,EBASTINEtr,MNXR97870,,,bio/HMR_8060,[-1000 1000 mmol/gDW]
HMR_8234,True,False,,,SPHS1Ptr,MNXR104490,,,bio/HMR_8234,[-1000 1000 mmol/gDW]
HMR_8236,True,False,,,SPHINGStr,MNXR104484,,,bio/HMR_8236,[-1000 1000 mmol/gDW]
HMR_8239,True,False,,,SPH1Pter,MNXR104482,,,bio/HMR_8239,[-1000 1000 mmol/gDW]
HMR_8347,False,False,,,GULLACter,MNXR100470,,,bio/HMR_8347,[0 1000 mmol/gDW]
HMR_8350,True,False,,,GLACter,MNXR100149,,,bio/HMR_8350,[-1000 1000 mmol/gDW]
HMR_8351,False,False,,,GULNter,MNXR100474,,,bio/HMR_8351,[0 1000 mmol/gDW]
HMR_8358,True,False,,,ACALDtr,MNXR95212,,,bio/HMR_8358,[-1000 1000 mmol/gDW]
HMR_8369,True,False,,,UGALNACter,MNXR105081,,,bio/HMR_8369,[-1000 1000 mmol/gDW]
HMR_8382,False,False,,,GAL3ST12,MNXR99926,,,bio/HMR_8382,[0 1000 mmol/gDW]
HMR_8526,True,False,,,CHOLtu,MNXR96693,,,bio/HMR_8526,[-1000 1000 mmol/gDW]
HMR_8553,True,False,,,LEUKTRD4tr,MNXR101047,,,bio/HMR_8553,[-1000 1000 mmol/gDW]
HMR_8594,True,False,,,ANDRSTRNtr,MNXR95838,,,bio/HMR_8594,[-1000 1000 mmol/gDW]
HMR_8651,True,False,,,CBR1,MNXR96489,,,bio/HMR_8651,[-1000 1000 mmol/gDW]
HMR_8681,True,False,,,CRVNCtr,MNXR96919,,,bio/HMR_8681,[-1000 1000 mmol/gDW]
HMR_8715,False,False,,,RETNGLCtr,MNXR104009,,,bio/HMR_8715,[0 1000 mmol/gDW]
HMR_8716,False,False,,,RETNtr2,MNXR103427,,,bio/HMR_8716,[0 1000 mmol/gDW]
HMR_8719,False,False,,,RETNGLCt2r,MNXR104010,,,bio/HMR_8719,[0 1000 mmol/gDW]
HMR_8722,False,False,,,RETNtr,MNXR103426,,,bio/HMR_8722,[0 1000 mmol/gDW]
HMR_8737,True,False,,,SPHGNtr,MNXR104483,,,bio/HMR_8737,[-1000 1000 mmol/gDW]
HMR_8851,True,False,,,TSTSTERONEGLCtr,MNXR104956,,,bio/HMR_8851,[-1000 1000 mmol/gDW]
HMR_8855,True,False,,,TXA2tr,MNXR104980,,,bio/HMR_8855,[-1000 1000 mmol/gDW]
HMR_8859,True,False,,,UMPtr,MNXR105127,,,bio/HMR_8859,[-1000 1000 mmol/gDW]
HMR_8886,False,False,,,GLCURter,MNXR100235,,,bio/HMR_8886,[0 1000 mmol/gDW]
HMR_8888,True,False,,,GLUtr,MNXR100301,,,bio/HMR_8888,[-1000 1000 mmol/gDW]
HMR_8906,True,False,,,HESTRATRIOLtr,MNXR100610,,,bio/HMR_8906,[-1000 1000 mmol/gDW]
HMR_8914,True,False,,,LEUKTRA4tr,MNXR101044,,,bio/HMR_8914,[-1000 1000 mmol/gDW]
HMR_8915,True,False,,,LEUKTRB4tr,MNXR101045,,,bio/HMR_8915,[-1000 1000 mmol/gDW]
HMR_8919,False,False,,,MANter,MNXR101402,,,bio/HMR_8919,[0 1000 mmol/gDW]
HMR_8921,True,False,,,MEOHtr,MNXR101464,,,bio/HMR_8921,[-1000 1000 mmol/gDW]
HMR_9177,True,False,,,,,,,bio/HMR_9177,[-1000 1000 mmol/gDW]
HMR_9200,True,False,,,,,,,bio/HMR_9200,[-1000 1000 mmol/gDW]
HMR_9625,False,False,,,,,,,bio/HMR_9625,[0 1000 mmol/gDW]
HMR_9626,True,False,,,,,,,bio/HMR_9626,[-1000 1000 mmol/gDW]
HMR_9627,True,False,,,,,,,bio/HMR_9627,[-1000 1000 mmol/gDW]
HMR_9628,True,False,,,,,,,bio/HMR_9628,[-1000 1000 mmol/gDW]
HMR_9629,True,False,,,,,,,bio/HMR_9629,[-1000 1000 mmol/gDW]
HMR_9630,True,False,,,,,,,bio/HMR_9630,[-1000 1000 mmol/gDW]
HMR_9631,True,False,,,,,,,bio/HMR_9631,[-1000 1000 mmol/gDW]
HMR_9632,True,False,,,,,,,bio/HMR_9632,[-1000 1000 mmol/gDW]
HMR_9633,True,False,,,,,,,bio/HMR_9633,[-1000 1000 mmol/gDW]
HMR_9634,True,False,,,,,,,bio/HMR_9634,[-1000 1000 mmol/gDW]
HMR_9716,True,False,,,,,,,bio/HMR_9716,[-1000 1000 mmol/gDW]
HMR_9724,False,False,,,,,,,bio/HMR_9724,[0 1000 mmol/gDW]
HMR_9732,True,False,,,,,,,bio/HMR_9732,[-1000 1000 mmol/gDW]
HMR_7108,True,False,,,,,,,bio/HMR_7108,[-1000 1000 mmol/gDW]
HMR_7110,True,False,,,,,,,bio/HMR_7110,[-1000 1000 mmol/gDW]
HMR_7112,True,False,,,,,,,bio/HMR_7112,[-1000 1000 mmol/gDW]
HMR_7114,True,False,,,,,,,bio/HMR_7114,[-1000 1000 mmol/gDW]
HMR_7116,True,False,,,,,,,bio/HMR_7116,[-1000 1000 mmol/gDW]
HMR_7118,True,False,,,,,,,bio/HMR_7118,[-1000 1000 mmol/gDW]
HMR_7120,True,False,,,,,,,bio/HMR_7120,[-1000 1000 mmol/gDW]
HMR_7122,True,False,,,,,,,bio/HMR_7122,[-1000 1000 mmol/gDW]
HMR_7124,True,False,,,,,,,bio/HMR_7124,[-1000 1000 mmol/gDW]
HMR_7126,True,False,,,,,,,bio/HMR_7126,[-1000 1000 mmol/gDW]
HMR_9023,True,False,,,,,,,bio/HMR_9023,[-1000 1000 mmol/gDW]
HMR_9024,True,False,,,,,,,bio/HMR_9024,[-1000 1000 mmol/gDW]
HMR_9032,True,False,,,,,,,bio/HMR_9032,[-1000 1000 mmol/gDW]
HMR_9808,True,False,,,,,,,bio/HMR_9808,[-1000 1000 mmol/gDW]
HMR_9809,True,False,,,,,,,bio/HMR_9809,[-1000 1000 mmol/gDW]
HMR_9810,True,False,,,,,,,bio/HMR_9810,[-1000 1000 mmol/gDW]
